date,price
2009/9/4,67.857101
2009/9/7,66.785698
2009/9/8,67.285698
2009/9/9,65.857101
2009/9/10,65.428596
2009/9/11,66.642899
2009/9/14,67.214302
2009/9/15,70.714302
2009/9/16,70.142899
2009/9/17,69.928596
2009/9/18,70.714302
2009/9/21,71.285698
2009/9/22,73
2009/9/23,71.142899
2009/9/24,70
2009/9/25,69.5
2009/9/28,67.642899
2009/9/29,68.285698
2009/9/30,69.571404
2009/10/1,68.642899
2009/10/2,68.571404
2009/10/5,70
2009/10/6,69.642899
2009/10/7,70.785698
2009/10/8,69.714302
2009/10/9,69.642899
2009/10/12,71
2009/10/13,71.285698
2009/10/14,71.357101
2009/10/15,71.857101
2009/10/16,71.428596
2009/10/19,72.285698
2009/10/20,72.857101
2009/10/21,71.714302
2009/10/22,69.928596
2009/10/23,69.714302
2009/10/26,68.714302
2009/10/27,69.285698
2009/10/28,67.285698
2009/10/29,65
2009/10/30,64.285698
2009/11/2,65.142899
2009/11/3,64.5
2009/11/4,67.642899
2009/11/5,65.714302
2009/11/6,65.928596
2009/11/9,65.428596
2009/11/10,66.571404
2009/11/11,68.285698
2009/11/12,67
2009/11/13,67.714302
2009/11/16,67.857101
2009/11/17,66.857101
2009/11/18,69.142899
2009/11/19,69.428596
2009/11/20,68.714302
2009/11/23,69.928596
2009/11/24,73.857101
2009/11/25,74.428596
2009/11/26,73.571404
2009/11/27,70.142899
2009/11/30,74.285698
2009/12/1,73.428596
2009/12/2,72.857101
2009/12/3,75.285698
2009/12/4,76.714302
2009/12/7,76
2009/12/8,75.142899
2009/12/9,75.142899
2009/12/10,72.285698
2009/12/11,73.428596
2009/12/14,73.142899
2009/12/15,72.714302
2009/12/16,74.571404
2009/12/17,73.142899
2009/12/18,72.571404
2009/12/21,72.857101
2009/12/22,75.142899
2009/12/23,74.428596
2009/12/24,73.714302
2009/12/25,73.428596
2009/12/28,75.714302
2009/12/29,74.285698
2009/12/30,75.714302
2009/12/31,81
2010/1/4,86.428596
2010/1/5,81.428596
2010/1/6,81.857101
2010/1/7,78.571404
2010/1/8,81.428596
2010/1/11,81
2010/1/12,80.142899
2010/1/13,81.142899
2010/1/14,82.714302
2010/1/15,81.571404
2010/1/18,82.142899
2010/1/19,80.428596
2010/1/20,80.857101
2010/1/21,78.571404
2010/1/22,78.285698
2010/1/25,77.571404
2010/1/26,74.285698
2010/1/27,71.571404
2010/1/28,74.285698
2010/1/29,72.714302
2010/2/1,71.571404
2010/2/2,67.714302
2010/2/3,68.071404
2010/2/4,68.5
2010/2/5,63.714298
2010/2/8,64.142899
2010/2/9,68.357101
2010/2/10,71.285698
2010/2/22,66.357101
2010/2/23,66.571404
2010/2/24,66.357101
2010/2/25,64.428596
2010/2/26,65.428596
2010/3/1,66.857101
2010/3/2,66.857101
2010/3/3,66.5
2010/3/4,66.571404
2010/3/5,67.285698
2010/3/8,67.857101
2010/3/9,72.571404
2010/3/10,70
2010/3/11,69.071404
2010/3/12,69.285698
2010/3/15,67.142899
2010/3/16,68
2010/3/17,69.642899
2010/3/18,70.428596
2010/3/19,70
2010/3/22,69.285698
2010/3/23,69.142899
2010/3/24,69.428596
2010/3/25,70.357101
2010/3/26,69.785698
2010/3/29,72.142899
2010/3/30,71.214302
2010/3/31,72
2010/4/1,72
2010/4/2,71.714302
2010/4/6,72
2010/4/7,76.571404
2010/4/8,74.285698
2010/4/9,74.714302
2010/4/12,74.285698
2010/4/13,76.428596
2010/4/14,76.857101
2010/4/15,78.857101
2010/4/16,77.285698
2010/4/19,72.714302
2010/4/20,73.142899
2010/4/21,73.714302
2010/4/22,73.428596
2010/4/23,73.714302
2010/4/26,74.285698
2010/4/27,75.285698
2010/4/28,75
2010/4/29,75.142899
2010/4/30,72.428596
2010/5/3,72
2010/5/4,71.714302
2010/5/5,68.571404
2010/5/6,70.142899
2010/5/7,72.857101
2010/5/10,72.142899
2010/5/11,71.428596
2010/5/12,70.142899
2010/5/13,71.571404
2010/5/14,72
2010/5/17,69.714302
2010/5/18,68.857101
2010/5/19,68.714302
2010/5/20,66.428596
2010/5/21,61.785702
2010/5/24,62.857101
2010/5/25,58.5
2010/5/26,57.285702
2010/5/27,61.285702
2010/5/28,63.714298
2010/5/31,64.428596
2010/6/1,66.142899
2010/6/2,63.9286
2010/6/3,65.357101
2010/6/4,65.142899
2010/6/7,63.857101
2010/6/8,65.214302
2010/6/9,62.714298
2010/6/10,65.214302
2010/6/11,65.571404
2010/6/14,65.714302
2010/6/15,66.428596
2010/6/17,66
2010/6/18,66
2010/6/21,67.142899
2010/6/22,67.642899
2010/6/23,68
2010/6/24,67.285698
2010/6/25,67.142899
2010/6/28,66.714302
2010/6/29,65.714302
2010/6/30,64.5
2010/7/1,65.142899
2010/7/2,64.285698
2010/7/5,64.285698
2010/7/6,66.571404
2010/7/7,65.214302
2010/7/8,65.928596
2010/7/9,66.285698
2010/7/12,66.857101
2010/7/13,66.642899
2010/7/14,68.285698
2010/7/15,68
2010/7/16,67.857101
2010/7/19,66.571404
2010/7/20,67.142899
2010/7/21,67.571404
2010/7/22,66.928596
2010/7/23,67.214302
2010/7/26,66.857101
2010/7/27,67.142899
2010/7/28,67.142899
2010/7/29,68.285698
2010/7/30,67.571404
2010/8/2,68.571404
2010/8/3,69.5
2010/8/4,68.642899
2010/8/5,64.571404
2010/8/6,63.285702
2010/8/9,64.428596
2010/8/10,63.214298
2010/8/11,63.714298
2010/8/12,63.714298
2010/8/13,65.714302
2010/8/16,65.357101
2010/8/17,64.571404
2010/8/18,64.642899
2010/8/19,65.714302
2010/8/20,66.071404
2010/8/23,66.285698
2010/8/24,65.357101
2010/8/25,62.857101
2010/8/26,62.9286
2010/8/27,62.9286
2010/8/30,62
2010/8/31,60.785702
2010/9/1,63.714298
2010/9/2,67.142899
2010/9/3,67.357101
2010/9/6,68.071404
2010/9/7,66.285698
2010/9/8,66.642899
2010/9/9,66.785698
2010/9/10,66.928596
2010/9/13,67.285698
2010/9/14,68.142899
2010/9/15,69.357101
2010/9/16,67.214302
2010/9/17,68.142899
2010/9/20,68.214302
2010/9/21,72.857101
2010/9/23,73.857101
2010/9/24,72
2010/9/27,70
2010/9/28,70.142899
2010/9/29,70.428596
2010/9/30,69.571404
2010/10/1,69.214302
2010/10/4,66.785698
2010/10/5,68
2010/10/6,68.642899
2010/10/7,69.357101
2010/10/8,69.357101
2010/10/11,69.142899
2010/10/12,67.928596
2010/10/13,66.428596
2010/10/14,65.714302
2010/10/15,64.142899
2010/10/18,64.857101
2010/10/19,64.857101
2010/10/20,66.357101
2010/10/21,65.571404
2010/10/22,66.214302
2010/10/25,66.285698
2010/10/26,65.428596
2010/10/27,62.5714
2010/10/28,64.285698
2010/10/29,63.0714
2010/11/1,62.785702
2010/11/2,62.642899
2010/11/3,60.857101
2010/11/4,61.5714
2010/11/5,62
2010/11/8,60.142899
2010/11/9,60.9286
2010/11/10,61
2010/11/11,61.857101
2010/11/12,61.285702
2010/11/15,62.4286
2010/11/16,62.142899
2010/11/17,61.357101
2010/11/18,61.5714
2010/11/19,61.142899
2010/11/22,61.285702
2010/11/23,62.142899
2010/11/24,61.642899
2010/11/25,63.0714
2010/11/26,63.214298
2010/11/29,63.857101
2010/11/30,63.642899
2010/12/1,64.5
2010/12/2,64.714302
2010/12/3,65.357101
2010/12/6,63.214298
2010/12/7,62.857101
2010/12/8,62.857101
2010/12/9,64.071404
2010/12/10,63.785702
2010/12/13,63.357101
2010/12/14,63.5714
2010/12/15,63
2010/12/16,62.4286
2010/12/17,63.285702
2010/12/20,62.642899
2010/12/21,62.857101
2010/12/22,64.214302
2010/12/23,63.642899
2010/12/24,63.285702
2010/12/27,62.714298
2010/12/28,61.9286
2010/12/29,60.714298
2010/12/30,61
2010/12/31,60.5714
2011/1/3,60.285702
2011/1/4,60.857101
2011/1/5,62.5
2011/1/6,62.357101
2011/1/7,61.285702
2011/1/10,62.0714
2011/1/11,63.285702
2011/1/12,63.642899
2011/1/13,63
2011/1/14,62.4286
2011/1/17,62.5
2011/1/18,62
2011/1/19,63.9286
2011/1/20,64.357101
2011/1/21,63.9286
2011/1/24,63
2011/1/25,63.5714
2011/1/26,66.285698
2011/1/27,66.285698
2011/1/28,64.714302
2011/2/8,62.714298
2011/2/9,62.4286
2011/2/10,63
2011/2/11,62
2011/2/14,62.642899
2011/2/15,63.5714
2011/2/16,63.642899
2011/2/17,62.357101
2011/2/18,62.4286
2011/2/21,61.357101
2011/2/22,59
2011/2/23,60.285702
2011/2/24,59.285702
2011/2/25,60.285702
2011/3/1,62.5714
2011/3/2,61.642899
2011/3/3,62.357101
2011/3/4,61.5714
2011/3/7,60
2011/3/8,60.0714
2011/3/9,60
2011/3/10,59.5714
2011/3/11,59.857101
2011/3/14,57.5714
2011/3/15,53.5714
2011/3/16,50.4286
2011/3/17,52.285702
2011/3/18,55.9286
2011/3/21,58.4286
2011/3/22,58.5714
2011/3/23,59
2011/3/24,59.285702
2011/3/25,58
2011/3/28,57.785702
2011/3/29,57.5
2011/3/30,58
2011/3/31,57.142899
2011/4/1,57.4286
2011/4/6,58.285702
2011/4/7,58.785702
2011/4/8,59.0714
2011/4/11,58.714298
2011/4/12,57.285702
2011/4/13,58.285702
2011/4/14,58.214298
2011/4/15,57.5714
2011/4/18,55.714298
2011/4/19,54.285702
2011/4/20,54.714298
2011/4/21,54.5714
2011/4/22,55.357101
2011/4/25,54.857101
2011/4/26,54.785702
2011/4/27,55.142899
2011/4/28,54
2011/4/29,52.714298
2011/5/3,52.714298
2011/5/4,54.285702
2011/5/5,54.857101
2011/5/6,55.4286
2011/5/9,55.714298
2011/5/10,55.714298
2011/5/11,55.5
2011/5/12,55
2011/5/13,55.142899
2011/5/16,55.142899
2011/5/17,53.9286
2011/5/18,54
2011/5/19,55
2011/5/20,53.9286
2011/5/23,51.357101
2011/5/24,51.357101
2011/5/25,51
2011/5/26,51
2011/5/27,53
2011/5/30,52.285702
2011/5/31,52.4286
2011/6/1,53.642899
2011/6/2,53.857101
2011/6/3,54.5714
2011/6/7,54.857101
2011/6/8,53.714298
2011/6/9,53.285702
2011/6/10,52.214298
2011/6/13,51.0714
2011/6/14,51.5
2011/6/15,51.9286
2011/6/16,50.785702
2011/6/17,51.714298
2011/6/20,48.142899
2011/6/21,47
2011/6/22,47.357101
2011/6/23,45.785702
2011/6/24,46.357101
2011/6/27,45.785702
2011/6/28,46.142899
2011/6/29,47
2011/6/30,46.857101
2011/7/1,46.5714
2011/7/4,44.4286
2011/7/5,42.214298
2011/7/6,42.4286
2011/7/7,41.285702
2011/7/8,42.5714
2011/7/11,41.142899
2011/7/12,38.285702
2011/7/13,35.642899
2011/7/14,37
2011/7/15,39.5714
2011/7/18,39.857101
2011/7/19,39.9286
2011/7/20,40.214298
2011/7/21,40.5714
2011/7/22,43.357101
2011/7/25,43.857101
2011/7/26,44.142899
2011/7/27,47.214298
2011/7/28,50
2011/7/29,48.142899
2011/8/1,48.357101
2011/8/2,51
2011/8/3,49.714298
2011/8/4,48
2011/8/5,44.642899
2011/8/8,41.5714
2011/8/9,44
2011/8/10,45.4286
2011/8/11,45.285702
2011/8/12,44.214298
2011/8/15,45.714298
2011/8/16,45.5
2011/8/17,44.0714
2011/8/18,43.5714
2011/8/19,40.5714
2011/8/22,41.0714
2011/8/23,41.4286
2011/8/24,42.285702
2011/8/25,41.785702
2011/8/26,41.5714
2011/8/29,42.714298
2011/8/30,43.857101
2011/8/31,44.785702
2011/9/1,44.285702
2011/9/2,45.0714
2011/9/5,42.642899
2011/9/6,40.785702
2011/9/7,42.357101
2011/9/8,41.857101
2011/9/9,41.285702
2011/9/13,41.214298
2011/9/14,40.5
2011/9/15,41.5
2011/9/16,42.714298
2011/9/19,42.142899
2011/9/20,45.0714
2011/9/21,46.9286
2011/9/22,47.642899
2011/9/23,45.142899
2011/9/26,42.714298
2011/9/27,45
2011/9/28,44
2011/9/29,44.142899
2011/9/30,47.214298
2011/10/3,45.857101
2011/10/4,46
2011/10/5,45.285702
2011/10/6,46.785702
2011/10/7,45
2011/10/11,45.714298
2011/10/12,46.5714
2011/10/13,47.214298
2011/10/14,47.214298
2011/10/17,47.5
2011/10/18,46.285702
2011/10/19,46.285702
2011/10/20,45.5714
2011/10/21,44.857101
2011/10/24,45.285702
2011/10/25,45.357101
2011/10/26,45.4286
2011/10/27,44.5714
2011/10/28,44.285702
2011/10/31,43.142899
2011/11/1,42.857101
2011/11/2,44.142899
2011/11/3,42.5714
2011/11/4,43.0714
2011/11/7,42.9286
2011/11/8,42.9286
2011/11/9,42.142899
2011/11/10,39.285702
2011/11/11,38.857101
2011/11/14,39.714298
2011/11/15,39.0714
2011/11/16,41.785702
2011/11/17,41.785702
2011/11/18,41.642899
2011/11/21,38.785702
2011/11/22,36.0714
2011/11/23,33.9286
2011/11/24,34.285702
2011/11/25,33.4286
2011/11/28,34.214298
2011/11/29,36
2011/11/30,34.5714
2011/12/1,36.9286
2011/12/2,37.642899
2011/12/5,37.785702
2011/12/6,35.357101
2011/12/7,35.5714
2011/12/8,35.5714
2011/12/9,35.357101
2011/12/12,35
2011/12/13,34.714298
2011/12/14,35.214298
2011/12/15,34.214298
2011/12/16,34.4286
2011/12/19,32.0714
2011/12/20,32.285702
2011/12/21,34.5
2011/12/22,34.142899
2011/12/23,35.357101
2011/12/26,35.142899
2011/12/27,35.214298
2011/12/28,34.5714
2011/12/29,35.0714
2011/12/30,35.0714
2012/1/2,35.0714
2012/1/3,35.0714
2012/1/4,35.0714
2012/1/5,35.0714
2012/1/6,39.5714
2012/1/9,38.785702
2012/1/10,39.0714
2012/1/11,39.0714
2012/1/12,39.142899
2012/1/13,38.285702
2012/1/16,40.5714
2012/1/17,43.0714
2012/1/18,42.857101
2012/1/30,44.785702
2012/1/31,44.0714
2012/2/1,44.642899
2012/2/2,46.857101
2012/2/3,46.857101
2012/2/6,46.857101
2012/2/7,47.857101
2012/2/8,48.9286
2012/2/9,48.4286
2012/2/10,48.5714
2012/2/13,51.9286
2012/2/14,54.785702
2012/2/15,58.5714
2012/2/16,56.5714
2012/2/17,55.785702
2012/2/20,55.0714
2012/2/21,55.714298
2012/2/22,55.857101
2012/2/23,55.9286
2012/2/24,56.214298
2012/2/29,55
2012/3/1,56.857101
2012/3/2,56.857101
2012/3/5,53.9286
2012/3/6,50.214298
2012/3/7,50
2012/3/8,50
2012/3/9,51.0714
2012/3/12,49.5714
2012/3/13,49.5
2012/3/14,49.9286
2012/3/15,50.714298
2012/3/16,50.214298
2012/3/19,50.357101
2012/3/20,49.714298
2012/3/21,49.714298
2012/3/22,51.642899
2012/3/23,55.214298
2012/3/26,55.9286
2012/3/27,55.4286
2012/3/28,56
2012/3/29,52.142899
2012/3/30,54.285702
2012/4/2,53.4286
2012/4/3,50.142899
2012/4/5,49.5714
2012/4/6,52.5714
2012/4/9,50.857101
2012/4/10,52.714298
2012/4/11,54.714298
2012/4/12,55.857101
2012/4/13,58.4286
2012/4/16,60
2012/4/17,59.5714
2012/4/18,57.142899
2012/4/19,57.142899
2012/4/20,55.785702
2012/4/23,56.642899
2012/4/24,55.9286
2012/4/25,59.142899
2012/4/26,57.5714
2012/4/27,55.857101
2012/4/30,57.714298
2012/5/2,61.714298
2012/5/3,62.357101
2012/5/4,62.142899
2012/5/7,59.4286
2012/5/8,60.214298
2012/5/9,60.214298
2012/5/10,59.214298
2012/5/11,56.857101
2012/5/14,56.857101
2012/5/15,59.285702
2012/5/16,55.714298
2012/5/17,56.4286
2012/5/18,53.214298
2012/5/21,53.285702
2012/5/22,55.285702
2012/5/23,54.5
2012/5/24,54.142899
2012/5/25,51.857101
2012/5/28,51.714298
2012/5/29,55.285702
2012/5/30,54.857101
2012/5/31,55.642899
2012/6/1,53.714298
2012/6/4,50.857101
2012/6/5,53.5714
2012/6/6,57.285702
2012/6/7,57.785702
2012/6/8,57.4286
2012/6/11,58.357101
2012/6/12,57.714298
2012/6/13,58
2012/6/14,60.285702
2012/6/15,63.214298
2012/6/18,64
2012/6/19,65
2012/6/20,65
2012/6/21,61.9286
2012/6/22,63.214298
2012/6/25,62.0714
2012/6/26,61.285702
2012/6/27,61.714298
2012/6/28,62.642899
2012/6/29,62.642899
2012/7/2,61.714298
2012/7/3,62.142899
2012/7/4,66.428596
2012/7/5,67.142899
2012/7/6,67.857101
2012/7/9,67.571404
2012/7/10,64.071404
2012/7/11,68.285698
2012/7/12,67.071404
2012/7/13,68.857101
2012/7/16,67.357101
2012/7/17,65.571404
2012/7/18,66.428596
2012/7/19,68.214302
2012/7/20,66
2012/7/23,64.071404
2012/7/24,66.714302
2012/7/25,65.857101
2012/7/26,64.642899
2012/7/27,66
2012/7/30,68.142899
2012/7/31,69.857101
2012/8/1,69.857101
2012/8/2,69.857101
2012/8/3,69.571404
2012/8/6,69
2012/8/7,66.357101
2012/8/8,66.214302
2012/8/9,68.714302
2012/8/10,68.071404
2012/8/13,66.571404
2012/8/14,67.142899
2012/8/15,68.142899
2012/8/16,68.571404
2012/8/17,68.785698
2012/8/20,68.428596
2012/8/21,67.714302
2012/8/22,67.714302
2012/8/23,67.142899
2012/8/24,66.928596
2012/8/27,67
2012/8/28,68.428596
2012/8/29,68
2012/8/30,67.428596
2012/8/31,67
2012/9/3,68.357101
2012/9/4,67.428596
2012/9/5,67.428596
2012/9/6,67.285698
2012/9/7,70.285698
2012/9/10,72
2012/9/11,70.857101
2012/9/12,75.714302
2012/9/13,77.857101
2012/9/14,77.571404
2012/9/17,77.285698
2012/9/18,77
2012/9/19,79.142899
2012/9/20,76.571404
2012/9/21,76.285698
2012/9/24,75.285698
2012/9/25,75.142899
2012/9/26,73.571404
2012/9/27,74
2012/9/28,74
2012/10/1,76
2012/10/2,75.142899
2012/10/3,78.571404
2012/10/4,78.714302
2012/10/5,78.428596
2012/10/8,77
2012/10/9,74.571404
2012/10/11,73.571404
2012/10/12,73.714302
2012/10/15,73.857101
2012/10/16,75
2012/10/17,75.714302
2012/10/18,74.857101
2012/10/19,70.071404
2012/10/22,70.071404
2012/10/23,71.357101
2012/10/24,69.928596
2012/10/25,68.071404
2012/10/26,64.714302
2012/10/29,65.142899
2012/10/30,66
2012/10/31,64.571404
2012/11/1,64.285698
2012/11/2,63.714298
2012/11/5,61
2012/11/6,62.5714
2012/11/7,64
2012/11/8,63.5714
2012/11/9,65.857101
2012/11/12,65.428596
2012/11/13,63.142899
2012/11/14,63.5714
2012/11/15,62.857101
2012/11/16,62.9286
2012/11/19,60.857101
2012/11/20,59.285702
2012/11/21,58
2012/11/22,59.5714
2012/11/23,63.714298
2012/11/26,65.714302
2012/11/27,64.642899
2012/11/28,64.285698
2012/11/29,63.857101
2012/11/30,64.5
2012/12/3,64
2012/12/4,68.428596
2012/12/5,70.214302
2012/12/6,69.142899
2012/12/7,68.785698
2012/12/10,67.142899
2012/12/11,68.571404
2012/12/12,67.857101
2012/12/13,67.571404
2012/12/14,67.857101
2012/12/17,64.928596
2012/12/18,66
2012/12/19,65.714302
2012/12/20,64.714302
2012/12/21,66.571404
2012/12/24,66.142899
2012/12/25,67.142899
2012/12/26,66.571404
2012/12/27,67.142899
2012/12/28,66.785698
2013/1/2,67.5
2013/1/3,69.714302
2013/1/4,70.142899
2013/1/7,68.714302
2013/1/8,68.214302
2013/1/9,68.714302
2013/1/10,70.857101
2013/1/11,70.642899
2013/1/14,71.428596
2013/1/15,71.357101
2013/1/16,69.714302
2013/1/17,66
2013/1/18,67.428596
2013/1/21,66.857101
2013/1/22,66.857101
2013/1/23,66.857101
2013/1/24,67.857101
2013/1/25,67.857101
2013/1/28,69.714302
2013/1/29,70.285698
2013/1/30,75.142899
2013/1/31,78.142899
2013/2/1,79.285698
2013/2/4,79.285698
2013/2/5,80.714302
2013/2/6,80.142899
2013/2/18,85.714302
2013/2/19,85.857101
2013/2/20,88.142899
2013/2/21,87.142899
2013/2/22,86.142899
2013/2/25,86.714302
2013/2/26,85.714302
2013/2/27,89.285698
2013/3/1,91.714302
2013/3/4,91.428596
2013/3/5,94.571404
2013/3/6,95.714302
2013/3/7,95.285698
2013/3/8,95.714302
2013/3/11,97.714302
2013/3/12,93.285698
2013/3/13,89.285698
2013/3/14,89.285698
2013/3/15,90
2013/3/18,90.571404
2013/3/19,90
2013/3/20,89.142899
2013/3/21,88.571404
2013/3/22,87.428596
2013/3/25,91.428596
2013/3/26,94.142899
2013/3/27,94.142899
2013/3/28,93.857101
2013/3/29,95.571404
2013/4/1,95.714302
2013/4/2,96.571404
2013/4/3,96.428596
2013/4/8,92.571404
2013/4/9,89.285698
2013/4/10,95.428596
2013/4/11,96.857101
2013/4/12,95.714302
2013/4/15,96.714302
2013/4/16,97.285698
2013/4/17,102.713997
2013/4/18,105
2013/4/19,105.142998
2013/4/22,108.286003
2013/4/23,104.713997
2013/4/24,105.429001
2013/4/25,105.713997
2013/4/26,106.429001
2013/4/29,111.142998
2013/4/30,112.142998
2013/5/2,110
2013/5/3,109
2013/5/6,114.286003
2013/5/7,110.713997
2013/5/8,112.570999
2013/5/9,112.142998
2013/5/10,110.570999
2013/5/13,110.286003
2013/5/14,108.857002
2013/5/15,109.429001
2013/5/16,110.429001
2013/5/17,110.713997
2013/5/20,112.142998
2013/5/21,110.570999
2013/5/22,109.429001
2013/5/23,106.713997
2013/5/24,104.857002
2013/5/27,106.713997
2013/5/28,108.286003
2013/5/29,109.713997
2013/5/30,108.142998
2013/5/31,110
2013/6/3,111.570999
2013/6/4,110.570999
2013/6/5,112.142998
2013/6/6,110
2013/6/7,107.857002
2013/6/10,109.570999
2013/6/11,105
2013/6/13,97.714302
2013/6/14,98.571404
2013/6/17,100.857002
2013/6/18,102.286003
2013/6/19,101.286003
2013/6/20,98
2013/6/21,95.571404
2013/6/24,89.428596
2013/6/25,86.428596
2013/6/26,92.428596
2013/6/27,95
2013/6/28,96.428596
2013/7/1,99.571404
2013/7/2,98
2013/7/3,93.428596
2013/7/4,91.714302
2013/7/5,87.285698
2013/7/8,90.714302
2013/7/9,90.857101
2013/7/10,87.142899
2013/7/11,88.285698
2013/7/12,86.714302
2013/7/15,87.428596
2013/7/16,89.857101
2013/7/17,88.428596
2013/7/18,84.714302
2013/7/19,78.857101
2013/7/22,79.142899
2013/7/23,81.571404
2013/7/24,80.857101
2013/7/25,81.142899
2013/7/26,84.428596
2013/7/29,81
2013/7/30,82.142899
2013/7/31,80.428596
2013/8/1,83
2013/8/2,80.857101
2013/8/5,80
2013/8/6,78.571404
2013/8/7,73.142899
2013/8/8,72.428596
2013/8/9,73.142899
2013/8/12,73.285698
2013/8/13,73.428596
2013/8/14,74.285698
2013/8/15,73.714302
2013/8/16,73.428596
2013/8/19,73.571404
2013/8/20,68.714302
2013/8/22,69.571404
2013/8/23,70.357101
2013/8/26,72.857101
2013/8/27,70.214302
2013/8/28,69.642899
2013/8/29,72.285698
2013/8/30,72.285698
2013/9/2,75.428596
2013/9/3,78.285698
2013/9/4,77.571404
2013/9/5,77.142899
2013/9/6,78.714302
2013/9/9,77.714302
2013/9/10,75.285698
2013/9/11,74.857101
2013/9/12,74.428596
2013/9/13,72
2013/9/16,71
2013/9/17,71
2013/9/18,72
2013/9/23,74.428596
2013/9/24,74.857101
2013/9/25,73.142899
2013/9/26,70.857101
2013/9/27,71.285698
2013/9/30,72
2013/10/1,71.857101
2013/10/2,70.928596
2013/10/3,70.714302
2013/10/4,70.5
2013/10/7,68.571404
2013/10/8,68.142899
2013/10/9,65.785698
2013/10/11,63.785702
2013/10/14,60.285702
2013/10/15,62.285702
2013/10/16,61.214298
2013/10/17,62.857101
2013/10/18,67
2013/10/21,65.571404
2013/10/22,66.571404
2013/10/23,67
2013/10/24,65.928596
2013/10/25,65
2013/10/28,64
2013/10/29,64.285698
2013/10/30,64
2013/10/31,63.5714
2013/11/1,62
2013/11/4,60.785702
2013/11/5,62
2013/11/6,61.9286
2013/11/7,62.142899
2013/11/8,62.9286
2013/11/11,61.857101
2013/11/12,60.857101
2013/11/13,60.285702
2013/11/14,61.285702
2013/11/15,60.857101
2013/11/18,60.214298
2013/11/19,60.285702
2013/11/20,59.785702
2013/11/21,58.714298
2013/11/22,59.0714
2013/11/25,60.714298
2013/11/26,61.285702
2013/11/27,62.5714
2013/11/28,62.5714
2013/11/29,62.285702
2013/12/2,63.285702
2013/12/3,65.214302
2013/12/4,64.357101
2013/12/5,65.857101
2013/12/6,64.785698
2013/12/9,64
2013/12/10,64.285698
2013/12/11,65.142899
2013/12/12,65.357101
2013/12/13,65.857101
2013/12/16,66.214302
2013/12/17,65.714302
2013/12/18,65.357101
2013/12/19,66.285698
2013/12/20,65
2013/12/23,64.357101
2013/12/24,64.714302
2013/12/25,65.285698
2013/12/26,65.857101
2013/12/27,66.571404
2013/12/30,66.285698
2013/12/31,66.928596
2014/1/2,67.285698
2014/1/3,68.571404
2014/1/6,67.357101
2014/1/7,67.857101
2014/1/8,71.428596
2014/1/9,74.285698
2014/1/10,74.285698
2014/1/13,74.285698
2014/1/14,75.714302
2014/1/15,75.428596
2014/1/16,73.714302
2014/1/17,77.857101
2014/1/20,78.571404
2014/1/21,78.714302
2014/1/22,78.857101
2014/1/23,79.285698
2014/1/24,76.857101
2014/1/27,75.142899
2014/2/5,77.142899
2014/2/6,76.571404
2014/2/7,75.571404
2014/2/10,74.142899
2014/2/11,76
2014/2/12,77.428596
2014/2/13,77.571404
2014/2/14,75.857101
2014/2/17,78
2014/2/18,78.142899
2014/2/19,77.285698
2014/2/20,76
2014/2/21,76.857101
2014/2/24,77.142899
2014/2/25,79.285698
2014/2/26,78.285698
2014/2/27,77.714302
2014/3/3,77.142899
2014/3/4,76.571404
2014/3/5,76.285698
2014/3/6,76.571404
2014/3/7,77
2014/3/10,76.857101
2014/3/11,77.714302
2014/3/12,77.285698
2014/3/13,78.571404
2014/3/14,77.714302
2014/3/17,79.714302
2014/3/18,82.714302
2014/3/19,80.714302
2014/3/20,79
2014/3/21,79.428596
2014/3/24,78.857101
2014/3/25,79.714302
2014/3/26,80.285698
2014/3/27,80
2014/3/28,79.142899
2014/3/31,83.714302
2014/4/1,83.714302
2014/4/2,85.714302
2014/4/3,85.428596
2014/4/7,83.428596
2014/4/8,83.571404
2014/4/9,83.857101
2014/4/10,82.285698
2014/4/11,81.428596
2014/4/14,82.857101
2014/4/15,83.571404
2014/4/16,82.857101
2014/4/17,85.142899
2014/4/18,84.285698
2014/4/21,84.428596
2014/4/22,84.714302
2014/4/23,83.571404
2014/4/24,82.571404
2014/4/25,80.142899
2014/4/28,80.285698
2014/4/29,80.428596
2014/4/30,79.714302
2014/5/2,80
2014/5/5,80.714302
2014/5/6,81.428596
2014/5/7,80.857101
2014/5/8,80.714302
2014/5/9,79.428596
2014/5/12,78.285698
2014/5/13,76.857101
2014/5/14,75.714302
2014/5/15,76
2014/5/16,76.428596
2014/5/19,77.285698
2014/5/20,76.714302
2014/5/21,75.714302
2014/5/22,77.142899
2014/5/23,78.571404
2014/5/26,80.714302
2014/5/27,80.714302
2014/5/28,81.142899
2014/5/29,80.571404
2014/5/30,81.714302
2014/6/3,80.571404
2014/6/4,80.571404
2014/6/5,81.857101
2014/6/6,85.571404
2014/6/9,85.142899
2014/6/10,84.142899
2014/6/11,85.428596
2014/6/12,85.285698
2014/6/13,84.142899
2014/6/16,84.285698
2014/6/17,84.142899
2014/6/18,83.142899
2014/6/19,84.285698
2014/6/20,85.285698
2014/6/23,82
2014/6/24,81.857101
2014/6/25,80.857101
2014/6/26,81
2014/6/27,81.571404
2014/6/30,82.428596
2014/7/1,82.857101
2014/7/2,81.428596
2014/7/3,82.142899
2014/7/4,82.142899
2014/7/7,79.285698
2014/7/8,79.714302
2014/7/9,78.142899
2014/7/10,79.857101
